노드ID,노드명,노드유형코드,노드유형명,회전제한유무,회전제한유무명,X좌표,Y좌표,TM_X좌표,TM_Y좌표
1070016300,월곡동길-고암길진입로,101,도로교차점,0,무,127.0405431,37.5996991,203580.273131,455570.294111
1070016400,월곡동길-고암길진출로,101,도로교차점,0,무,127.0402101,37.5998394,203550.855654,455585.85795
1070016500,죽림정사(조계종),101,도로교차점,0,무,127.0290659,37.5999559,202566.731668,455598.429055
1070016600,영희피아노학원,101,도로교차점,1,유,127.0340563,37.6000252,203007.422549,455606.260737
1070016700,월곡래미안 루나밸리 상가동,101,도로교차점,0,무,127.0410662,37.6000833,203626.442645,455612.959494
1070016800,월곡래미안 루나밸리,101,도로교차점,1,유,127.0416557,37.6001137,203678.500402,455616.352341
1070016900,월곡역입구,108,IC 및 JC,0,무,127.0404506,37.6003036,203572.075953,455637.38764
1070017000,효성특수유리,101,도로교차점,1,유,127.0338815,37.6004639,202991.970851,455654.944168
1070017100,동은교회,101,도로교차점,0,무,127.043124,37.600423,203808.146494,455650.748243
1070017200,주한핀란드대사관저,101,도로교차점,0,무,126.9952102,37.6005465,199577.030921,455663.592706
1070017300,월곡역입구,108,IC 및 JC,0,무,127.0407481,37.6006544,203598.322672,455676.334384
1070017500,이북오도신문사,101,도로교차점,0,무,127.0219937,37.6006865,201942.186553,455679.346023
1070017600,아리랑고개,101,도로교차점,0,무,127.0140305,37.6008759,201238.980392,455700.230783
1070017700,종암2치안센터,101,도로교차점,1,유,127.0337139,37.6008129,202977.154155,455693.679245
1070018100,길음교_미아로_진입_2,101,도로교차점,0,무,127.0218583,37.6006955,201930.22776,455680.339641
1070018200,원조산천칡냉면,101,도로교차점,0,무,127.0410503,37.6011777,203624.987434,455734.428622
1070018300,길음교,101,도로교차점,0,무,127.0221901,37.6016432,201959.508065,455785.525047
1070018400,아이파크 종암동 아파트,101,도로교차점,1,유,127.0288675,37.6015007,202549.163299,455769.879398
1070018500,육화사(조계종),101,도로교차점,1,유,126.9972459,37.6017646,199756.79471,455798.77213
1070018600,길음교_정릉길_진입_1,101,도로교차점,0,무,127.0214035,37.601771,201890.043296,455799.702088
1070018700,종암SK아파트,101,도로교차점,0,무,127.0385699,37.6018738,203405.917287,455811.589655
1070018800,복선교,101,도로교차점,1,유,127.0237389,37.6018434,202096.266855,455807.779647
1070018900,미진미싱,101,도로교차점,0,무,127.0210508,37.6018656,201858.89382,455810.194649
1070019000,북악골프연습장,101,도로교차점,1,유,126.9980171,37.6019076,199824.898596,455814.647161
1070019100,종로컴퓨터학원,101,도로교차점,0,무,127.0222411,37.6023319,201963.989726,455861.973724
1070019200,현대아파트(돈암동),101,도로교차점,1,유,127.0242735,37.6019806,202143.468616,455823.019678
1070019300,이삭교회_정릉길_진출_1,101,도로교차점,0,무,127.0375944,37.6020362,203319.768781,455829.581357
1070019500,월곡역,101,도로교차점,0,무,127.0415723,37.602335,203671.02238,455862.897316
1070019600,북악골프연습장,101,도로교차점,1,유,126.9973969,37.6022795,199770.129736,455855.922244
1070019800,성북소방서,101,도로교차점,1,유,127.0325809,37.6024781,202877.035621,455878.464615
1070019900,이삭교회_정릉길_진입_2,101,도로교차점,0,무,127.0377888,37.6026197,203336.913816,455894.351487
1070020000,종암JC,108,IC 및 JC,0,무,127.0342239,37.6026584,203022.112564,455898.529199
1070020100,서우철강빌딩,101,도로교차점,1,유,127.0226131,37.6026761,201996.831279,455900.184348
1070020200,종암JC,108,IC 및 JC,0,무,127.0343649,37.6028736,203034.558041,455922.417392
1070020300,종암사거리_종암로_진입_2,101,도로교차점,0,무,127.0324386,37.6026403,202864.466755,455896.459628
1070020400,종암사거리_종암로_진출_1,101,도로교차점,0,무,127.0325671,37.6026756,202875.808251,455900.380145
1070020600,도원프라자,101,도로교차점,0,무,127.0312147,37.6028103,202756.38538,455915.294688
1070020700,종암사거리_정릉길_진입_1,101,도로교차점,0,무,127.0329748,37.6029007,202911.809028,455925.374026
1070021000,종암사거리_정릉길_진출_1,101,도로교차점,0,무,127.033306,37.603157,202941.04133,455953.83819
1070021200,돈암1동주민센터,101,도로교차점,1,유,127.0258513,37.6033423,202282.758791,455974.194518
1070021300,종암사거리,101,도로교차점,1,유,127.0322053,37.6033798,202843.83533,455978.528843
1070021400,월곡시장,101,도로교차점,1,유,127.0429569,37.6033669,203793.241162,455977.480209
1070021500,아리랑로터리_아리랑고개길_진입,101,도로교차점,0,무,127.0132651,37.6030893,201171.358769,455945.882523
1070021600,정수초등학교,102,도로시.종점,0,무,127.0077333,37.603389,200682.87781,455979.096
1070021700,아리랑로터리_아리랑고개길_진출,101,도로교차점,0,무,127.0133987,37.603109,201183.157161,455948.072942
1070021800,종암사거리_정릉길_진출_2,101,도로교차점,0,무,127.0314146,37.6036806,202774.005383,456011.888844
1070022000,서경대입구,101,도로교차점,0,무,127.0148038,37.6036233,201307.2199,456005.171225
1070022100,아리랑로터리_정릉길_진입_1,101,도로교차점,0,무,127.0141533,37.603502,201249.778938,455991.704128
1070022200,종암사거리_정릉길_진입_2,101,도로교차점,0,무,127.0314869,37.6037721,202780.386052,456022.051869
1070022300,성산빌딩,101,도로교차점,0,무,127.0299207,37.6037223,202642.085152,456016.471558
1070022400,종암사거리_종암로_진출_2,101,도로교차점,0,무,127.031916,37.6040418,202818.261873,456051.999854
1070022500,종암사거리_종암로_진입_1,101,도로교차점,0,무,127.0321194,37.6038516,202836.235855,456030.893724
1070022600,아리랑로터리_정릉길_진출_1,101,도로교차점,0,무,127.0124818,37.603969,201102.179844,456043.514955
1070022800,생명의전화(종합복지관),101,도로교차점,0,무,127.0374329,37.603941,203305.427454,456040.990258
1070022900,부민약국,101,도로교차점,0,무,127.0424912,37.6041353,203752.082497,456062.739713
1040027000,동부간선도로-천호대로램프(6),108,IC 및 JC,0,무,127.0750804,37.5627515,206633.460599,451471.415933
1040027100,동성교회,101,도로교차점,1,유,127.0833665,37.5642162,207365.401869,451634.590834
1040027200,동곡삼거리,101,도로교차점,1,유,127.0764824,37.5642267,206757.192802,451635.241049
1040027300,광진구-동대문구경계(1),105,행정경계,0,무,127.0746082,37.5642373,206591.608779,451636.285231
1040027400,동부간선도로-천호대로램프(7),108,IC 및 JC,0,무,127.0763089,37.5653849,206741.761069,451763.782291
1040027500,광제사약국,101,도로교차점,1,유,127.0808208,37.5651052,207140.409123,451733.069719
1040027600,중원주유소,101,도로교차점,1,유,127.0776177,37.5662303,206857.311336,451857.70316
1040027700,용곡삼거리_중곡동길_진입_1,101,도로교차점,0,무,127.086064,37.5683522,207603.309428,452093.8555
1040027800,용곡삼거리_능동로_진출_1,101,도로교차점,0,무,127.0857251,37.5683944,207573.36127,452098.513058
1040027900,용곡삼거리,101,도로교차점,0,무,127.0860881,37.5690318,207605.361793,452169.288361
1040028000,장평교,101,도로교차점,1,유,127.0800769,37.5717192,207074.058436,452467.092712
1040028100,광진구-중랑구경계(1),105,행정경계,0,무,127.0792395,37.5717861,207000.076196,452474.452453
1040028200,광진구-동대문구경계(2),105,행정경계,0,무,127.0782612,37.571863,206913.648736,452482.910638
1040028300,강변북로-일반국도47호선램프(14),108,IC 및 JC,1,유,127.0598311,37.5347375,205288.13576,448361.223964
1040028400,비츠로,104,도로시설물,0,무,127.0608316,37.5366539,205376.431103,448573.985873
1040028500,강변북로-일반국도47호선램프(12),108,IC 및 JC,0,무,127.0614388,37.5326115,205430.390963,448125.360691
1040028600,동부간선도로-강변북로램프(14),108,IC 및 JC,0,무,127.0628711,37.5322114,205557.015462,448081.036808
1040028700,청담대교진입고가차로,104,도로시설물,0,무,127.0700548,37.5387127,206191.425984,448803.049295
1040028800,강변북로-일반국도3호선램프(19),108,IC 및 JC,0,무,127.0866791,37.5285228,207661.720341,447673.318009
1040028900,강변북로-일반국도3호선램프(17),108,IC 및 JC,0,무,127.0870427,37.5303858,207693.672646,447880.118841
1040029000,강변북로-일반국도3호선램프(18),108,IC 및 JC,0,무,127.0882212,37.5298178,207797.899247,447817.172706
1040029100,광장중앞지하차도(서측),104,도로시설물,0,무,127.1005721,37.5460228,208887.676617,449616.832365
1050000100,군자교서단,104,도로시설물,0,무,127.0712296,37.5604127,206293.430767,451211.572046
1050000200,청계9가,101,도로교차점,1,유,127.0303343,37.5700618,202679.813374,452280.548696
1050000400,마장램프(내부순환로),108,IC 및 JC,0,무,127.0343608,37.5761927,203035.276628,452961.138421
1050001300,삼육서울병원앞,101,도로교차점,1,유,127.0634964,37.5904749,205607.919364,454547.63446
1050001500,중랑교서측,104,도로시설물,0,무,127.0696515,37.5922808,206151.374618,454748.453612
1050001600,월곡역입구,108,IC 및 JC,0,무,127.0404693,37.5956776,203573.941633,455123.95442
1050001900,신답역,101,도로교차점,1,유,127.0486994,37.5698765,204302.247024,452260.675187
1050002000,신답육교,101,도로교차점,0,무,127.0498171,37.570916,204400.932395,452376.098133
1050002200,장안동사거리,101,도로교차점,1,유,127.0717038,37.5723439,206334.315911,452535.827411
1050002400,촬영소사거리,101,도로교차점,1,유,127.0663226,37.5727704,205858.911627,452582.817504
1050002500,답십리사거리,101,도로교차점,1,유,127.0574525,37.5729086,205075.32006,452597.634201
1050002600,동대문중,101,도로교차점,1,유,127.0522534,37.5733611,204616.002474,452647.587634
1050002700,숭인중학교,101,도로교차점,1,유,127.0458056,37.5738737,204046.390019,452704.182122
1050003000,전농1동,101,도로교차점,0,무,127.0475659,37.5760254,204201.769979,452943.074892
1050003200,전농동사거리,101,도로교차점,1,유,127.0578074,37.5775511,205106.35266,453112.913037
1050003700,제기사거리,101,도로교차점,1,유,127.0386218,37.5829582,203411.36791,453712.178903
1050003800,동대문경찰서,101,도로교차점,0,무,127.0442739,37.5831292,203910.596648,453731.374462
1050004000,휘경여중고,101,도로교차점,1,유,127.0680904,37.5840473,206014.166351,453834.530244
1050004100,전동중교앞,101,도로교차점,0,무,127.0721379,37.5849616,206371.592691,453936.275968
1050004300,홍파초교,101,도로교차점,1,유,127.0384066,37.5866057,203392.192455,454117.000852
1050004400,영휘원,101,도로교차점,1,유,127.0430936,37.5867428,203806.156578,454132.395403
1050004500,휘경빗물펌프장,101,도로교차점,0,무,127.0688458,37.5896485,206080.431379,454456.249404
1050004600,고대앞삼거리,101,도로교차점,1,유,127.0364403,37.5896615,203218.394771,454456.083572
1050005000,고려대역교차로,101,도로교차점,0,무,127.0363771,37.5912556,203212.739626,454633.015457
1050005200,세종대왕기념관,101,도로교차점,0,무,127.0425031,37.5913916,203753.768973,454648.333935
1050005500,경희대,102,도로시.종점,0,무,127.0526778,37.5938626,204652.22513,454923.042851
1050005600,외대앞역,101,도로교차점,1,유,127.0645945,37.5946184,205704.586717,455007.584009
1050005700,외국어대,101,도로교차점,0,무,127.0602623,37.5964743,205321.858773,455213.313397
1050005900,이문동삼거리,101,도로교차점,1,유,127.0620749,37.6029975,205481.455759,455937.426511
1050006100,화승상사,101,도로교차점,0,무,127.0701836,37.5613042,206200.940195,451310.450784
1050006200,장안독길진입로,101,도로교차점,0,무,127.0710991,37.5612561,206281.827973,451305.172766
1050006300,동부간선도로-천호대로램프(10),108,IC 및 JC,0,무,127.0720004,37.5621204,206361.390017,451401.153766
1050006400,천호대로_장한로_진입,101,도로교차점,0,무,127.0651095,37.562193,205752.557928,451408.769739
1050006500,장한로_천호대로_진출,101,도로교차점,0,무,127.06499,37.5622444,205741.997955,451414.469473
1050006700,군자초교,101,도로교차점,1,유,127.0587055,37.5637736,205186.640633,451583.828215
1050006800,동부간선도로-천호대로램프(9),108,IC 및 JC,0,무,127.072876,37.5636575,206438.61827,451571.812575
1050006900,장평중삼거리,101,도로교차점,0,무,127.0727644,37.5641084,206428.719433,451621.848916
1050007000,황물길-천호대로진출로,101,도로교차점,1,유,127.0568248,37.5642054,205020.45324,451631.641798
1050007100,서광아침의빛 아파트,101,도로교차점,1,유,127.0731148,37.5647108,206459.622828,451688.735716
1050007200,장평중교앞,101,도로교차점,0,무,127.0704724,37.5649702,206226.150941,451717.343406
1050007300,답십리5지구대,101,도로교차점,1,유,127.0571228,37.5649301,205046.728687,451712.098471
1050007400,장평중교,101,도로교차점,0,무,127.0708204,37.5655593,206256.842669,451782.748536
1050007500,장안동우리은행,101,도로교차점,1,유,127.0676894,37.5660226,205980.193783,451833.971972
1050007600,답십리1동,101,도로교차점,1,유,127.0555975,37.5660885,204911.89675,451840.580395
1050007700,승용빌딩,101,도로교차점,1,유,127.0680517,37.566585,206012.155513,451896.413764
1050007800,동부간선도로-천호대로램프(8),108,IC 및 JC,0,무,127.0749756,37.566939,206623.83145,451936.170663
1050007900,장안유도관,101,도로교차점,1,유,127.0622443,37.566951,205499.061258,451936.677254
1050008000,신봉교회,101,도로교차점,0,무,127.0646368,37.5670414,205710.424076,451946.861087
1050008100,장안시장,101,도로교차점,1,유,127.0626712,37.5675191,205536.738,451999.754047
1050008200,답십리초교,101,도로교차점,0,무,127.053677,37.5675197,204742.139744,451999.330713
1050008300,동양빌딩,101,도로교차점,1,유,127.0687787,37.5677041,206076.290642,452020.662345
1050008400,나나약국,101,도로교차점,0,무,127.0724787,37.5678163,206403.157545,452033.362371
1050008500,삼희아파트,101,도로교차점,1,유,127.052815,37.5681666,204665.939592,452071.085856
